Index,Document Name,URL,Date,Department,Author,Original_File_Path,PDF_File_Path
1,[민원답변] 청년수당 자기성장기록서 작성,https://opengov.seoul.go.kr/sanction/34107524?from=policy&tid=32175351,2025-08-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/1_original.hwpx,
2,[민원답변] 청년수당 서류 미비로 인한 지급 중단,https://opengov.seoul.go.kr/sanction/34069011?from=policy&tid=32175351,2025-08-05,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/2_original.hwpx,
3,[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/34054040?from=policy&tid=32175351,2025-08-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/3_original.hwpx,
4,[민원답변] 청년수당 참여 중 차상위계층 선정,https://opengov.seoul.go.kr/sanction/34049924?from=policy&tid=32175351,2025-08-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/4_original.hwpx,
5,[민원답변] 청년수당 참여 중 고용보험 가입,https://opengov.seoul.go.kr/sanction/34041460?from=policy&tid=32175351,2025-08-01,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),,
6,[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/34045168?from=policy&tid=32175351,2025-08-01,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/6_original.hwpx,
7,[민원답변] 청년수당 참여 중 고용보험 가입,https://opengov.seoul.go.kr/sanction/34046631?from=policy&tid=32175351,2025-08-01,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/7_original.hwpx,
8,[민원답변] 청년수당 사용,https://opengov.seoul.go.kr/sanction/34000996?from=policy&tid=32175351,2025-07-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/8_original.hwpx,
9,[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/34003883?from=policy&tid=32175351,2025-07-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/9_original.hwpx,
10,[민원답변] 청년수당 안내책자 수정 요청,https://opengov.seoul.go.kr/sanction/33994048?from=policy&tid=32175351,2025-07-25,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/10_original.hwpx,
11,[민원답변] 청년수당 카드개설 관련,https://opengov.seoul.go.kr/sanction/33961102?from=policy&tid=32175351,2025-07-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/11_original.hwpx,
12,[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/33958398?from=policy&tid=32175351,2025-07-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/12_original.hwpx,
13,[민원답변] 청년수당 자격상실신고,https://opengov.seoul.go.kr/sanction/33958616?from=policy&tid=32175351,2025-07-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/13_original.hwpx,
14,[민원답변] 청년수당 사용법,https://opengov.seoul.go.kr/sanction/33954851?from=policy&tid=32175351,2025-07-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/14_original.hwpx,
15,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33932442?from=policy&tid=32175351,2025-07-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/15_original.hwpx,
16,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33931031?from=policy&tid=32175351,2025-07-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/16_original.hwpx,
17,[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33937355?from=policy&tid=32175351,2025-07-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/17_original.hwpx,
18,[민원답변] 청년수당 미선정 사유,https://opengov.seoul.go.kr/sanction/33935908?from=policy&tid=32175351,2025-07-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/18_original.hwpx,
19,[민원답변] 청년수당 선정 기준 관련,https://opengov.seoul.go.kr/sanction/33927649?from=policy&tid=32175351,2025-07-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/19_original.hwpx,
20,[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33916191?from=policy&tid=32175351,2025-07-15,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/20_original.hwpx,
21,[민원답변] 청년수당 선정 기준,https://opengov.seoul.go.kr/sanction/33918926?from=policy&tid=32175351,2025-07-15,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/21_original.hwpx,
22,[민원답변] 청년수당 선정 소득 기준,https://opengov.seoul.go.kr/sanction/33913050?from=policy&tid=32175351,2025-07-15,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/22_original.hwpx,
23,[민원답변]취업성공금과 청년수당 중단 사유 관련,https://opengov.seoul.go.kr/sanction/33915922?from=policy&tid=32175351,2025-07-15,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/23_original.hwpx,
24,[민원답변] 청년수당 개인정보 관련,https://opengov.seoul.go.kr/sanction/33903287?from=policy&tid=32175351,2025-07-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/24_original.hwpx,
25,[민원답변] 고용보험 가입 관련,https://opengov.seoul.go.kr/sanction/33879463?from=policy&tid=32175351,2025-07-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/25_original.hwpx,
26,[민원답변] 고용보험 가입 관련,https://opengov.seoul.go.kr/sanction/33884341?from=policy&tid=32175351,2025-07-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/26_original.hwpx,
27,[민원답변] 청년수당 참여 중 근로,https://opengov.seoul.go.kr/sanction/33880063?from=policy&tid=32175351,2025-07-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/27_original.hwpx,
28,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33881352?from=policy&tid=32175351,2025-07-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/28_original.hwpx,
29,[민원답변] 졸업증빙 미흡으로 인한 청년수당 미선정,https://opengov.seoul.go.kr/sanction/33878948?from=policy&tid=32175351,2025-07-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/29_original.hwpx,
30,[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33874367?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/30_original.hwpx,
31,[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33872768?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/31_original.hwpx,
32,[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33870663?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/32_original.hwpx,
33,[민원답변] 근로계약서 미제출로 인한 청년수당 지급 중단,https://opengov.seoul.go.kr/sanction/33876364?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/33_original.hwpx,
34,[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33869469?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/34_original.hwpx,
35,[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33876331?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/35_original.hwpx,
36,[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33871200?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/36_original.hwpx,
37,[민원답변] 근로계약서 미제출로 인한 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33870630?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/37_original.hwpx,
38,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33872244?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),,
39,[민원답변] 청년수당 미지급 관련,https://opengov.seoul.go.kr/sanction/33875778?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/39_original.hwpx,
40,[민원답변] 자기성장기록서 작성 경로 관련,https://opengov.seoul.go.kr/sanction/33876329?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/40_original.hwpx,
41,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33874017?from=policy&tid=32175351,2025-07-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/41_original.hwpx,
42,[민원답변] 청년수당 신청 알림 수신 누락으로 인한 신청 기회 상실에 대한 구제 요청,https://opengov.seoul.go.kr/sanction/33849953?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/42_original.hwpx,
43,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33856300?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/43_original.hwpx,
44,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33852799?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/44_original.hwpx,
45,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33857355?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/45_original.hwpx,
46,[민원답변] 청년수당 미지급,https://opengov.seoul.go.kr/sanction/33857159?from=policy&tid=32175351,2025-07-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/46_original.hwpx,
47,[민원답변]]청년수당과 실업급여 중복 참여 관련,https://opengov.seoul.go.kr/sanction/33842214?from=policy&tid=32175351,2025-07-04,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/47_original.hwpx,
48,[민원답변] 자기성장기록서 관련,https://opengov.seoul.go.kr/sanction/33793346?from=policy&tid=32175351,2025-06-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/48_original.hwpx,
49,[민원답변] 자기성장기록서 관련,https://opengov.seoul.go.kr/sanction/33793292?from=policy&tid=32175351,2025-06-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/49_original.hwpx,
50,[민원답변] 자기성장기록서 작성,https://opengov.seoul.go.kr/sanction/33801950?from=policy&tid=32175351,2025-06-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/50_original.hwpx,
51,[민원답변] 청년수당 신청 과정,https://opengov.seoul.go.kr/sanction/33742026?from=policy&tid=32175351,2025-06-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/51_original.hwpx,
52,[민원답변] 자기성장기록서 작성 경로,https://opengov.seoul.go.kr/sanction/33737983?from=policy&tid=32175351,2025-06-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/52_original.hwpx,
53,[민원답변] 청년수당 수급 중 단기근로,https://opengov.seoul.go.kr/sanction/33731923?from=policy&tid=32175351,2025-06-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/53_original.hwpx,
54,[민원답변] 청년수당 중복사업 관련 문의,https://opengov.seoul.go.kr/sanction/33729868?from=policy&tid=32175351,2025-06-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/54_original.hwpx,
55,[민원답변] 청년수당 콜센터 상담 관련,https://opengov.seoul.go.kr/sanction/33723014?from=policy&tid=32175351,2025-06-19,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/55_original.hwpx,
56,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33690515?from=policy&tid=32175351,2025-06-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/56_original.hwpx,
57,[민원답변] 청년수당과 주거급여 중복수혜 가능 여부 문의,https://opengov.seoul.go.kr/sanction/33690458?from=policy&tid=32175351,2025-06-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/57_original.hwpx,
58,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33692500?from=policy&tid=32175351,2025-06-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/58_original.hwpx,
59,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33690143?from=policy&tid=32175351,2025-06-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/59_original.hwpx,
60,[민원답변] 자기성장기록서 미작성,https://opengov.seoul.go.kr/sanction/33693844?from=policy&tid=32175351,2025-06-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/60_original.hwpx,
61,[민원답변] 청년수당 취업성공금 관련,https://opengov.seoul.go.kr/sanction/33647619?from=policy&tid=32175351,2025-06-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/61_original.hwpx,
62,[민원답변] 청년수당 계좌 이자 반납 가능 여부,https://opengov.seoul.go.kr/sanction/33506575?from=policy&tid=32175351,2025-05-19,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/62_original.hwpx,
63,[민원답변] 청년수당 현금사용 항목,https://opengov.seoul.go.kr/sanction/33493563?from=policy&tid=32175351,2025-05-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/63_original.hwpx,
64,[민원답변] 자격증 취득 지원,https://opengov.seoul.go.kr/sanction/33475961?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/64_original.hwpx,
65,[민원답변] 자격상실신고 이후 취업성공금 미지급,https://opengov.seoul.go.kr/sanction/33430760?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/65_original.hwpx,
66,[민원답변] 자격상실신고 이후 취업성공금 미지급,https://opengov.seoul.go.kr/sanction/33436730?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/66_original.hwpx,
67,[민원답변] 청년수당 미지급 관련 문의,https://opengov.seoul.go.kr/sanction/33435401?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/67_original.hwpx,
68,[민원답변] 청년수당 필수이행사항 관련,https://opengov.seoul.go.kr/sanction/33381945?from=policy&tid=32175351,2025-04-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/68_original.hwpx,
69,[민원답변] 생계지원 정책 문의,https://opengov.seoul.go.kr/sanction/33321261?from=policy&tid=32175351,2025-04-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/69_original.hwpx,
70,[민원답변] 청년수당 내일배움카드 사용 문의,https://opengov.seoul.go.kr/sanction/33319423?from=policy&tid=32175351,2025-04-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/70_original.hwpx,
71,[민원답변] 청년수당 소득 기준 관련,https://opengov.seoul.go.kr/sanction/33306812?from=policy&tid=32175351,2025-04-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/71_original.hwpx,
72,[민원답변] 청년수당 지원 범위 관련,https://opengov.seoul.go.kr/sanction/33302682?from=policy&tid=32175351,2025-04-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/72_original.hwpx,
73,[민원답변] 청년수당 미선정 사유,https://opengov.seoul.go.kr/sanction/33288261?from=policy&tid=32175351,2025-04-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/73_original.hwpx,
74,[민원답변] 청년수당 미선정 사유 관련,https://opengov.seoul.go.kr/sanction/33281019?from=policy&tid=32175351,2025-04-15,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/74_original.hwpx,
75,[민원답변] 2025 청년수당 퀴즈 관련 불편사항,https://opengov.seoul.go.kr/sanction/33262020?from=policy&tid=32175351,2025-04-14,,,,
76,[민원답변] 청년수당 계좌 및 카드 발급,https://opengov.seoul.go.kr/sanction/33243327?from=policy&tid=32175351,2025-04-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/76_original.hwpx,
77,[민원답변] 청년수당 신청 후 단기근로,https://opengov.seoul.go.kr/sanction/33159055?from=policy&tid=32175351,2025-03-31,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/77_original.hwpx,
78,[민원답변] 서울시 청년수당 지원 대상자 나이 확대 요청,https://opengov.seoul.go.kr/sanction/33121959?from=policy&tid=32175351,2025-03-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/78_original.hwpx,
79,[민원답변] 청년수당 모집 공지,https://opengov.seoul.go.kr/sanction/33064804?from=policy&tid=32175351,2025-03-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/79_original.hwpx,
80,[민원답변] 청년수당과 반지하바우처 수령 중복가능 여부 문의,https://opengov.seoul.go.kr/sanction/33049007?from=policy&tid=32175351,2025-03-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/80_original.hwpx,
81,[민원답변] 청년수당 중복사업 여부,https://opengov.seoul.go.kr/sanction/33024225?from=policy&tid=32175351,2025-03-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/81_original.hwpx,
82,[민원답변] 청년수당 신청 과정 관련,https://opengov.seoul.go.kr/sanction/33020784?from=policy&tid=32175351,2025-03-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/82_original.hwpx,
83,[민원답변] 청년수당 수급 이력 확인,https://opengov.seoul.go.kr/sanction/33024679?from=policy&tid=32175351,2025-03-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/83_original.hwpx,
84,[민원답변] 청년수당 신청 불가 및 수급 이력,https://opengov.seoul.go.kr/sanction/33018184?from=policy&tid=32175351,2025-03-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/84_original.hwpx,
85,[민원답변] 서울 청년수당 신청 가능 연령,https://opengov.seoul.go.kr/sanction/33024720?from=policy&tid=32175351,2025-03-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/85_original.hwpx,
86,[민원답변] 청년수당 접수 관련 문의,https://opengov.seoul.go.kr/sanction/32969840?from=policy&tid=32175351,2025-03-05,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/86_original.hwpx,
87,[민원답변] 청년수당 참여 종료 후 질의사항,https://opengov.seoul.go.kr/sanction/32932546?from=policy&tid=32175351,2025-02-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/87_original.hwpx,
88,[민원답변] 청년 대상 서울사랑상품권 지급,https://opengov.seoul.go.kr/sanction/32898212?from=policy&tid=32175351,2025-02-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/88_original.hwpx,
89,[민원답변] 청년 대상 상품권 지급,https://opengov.seoul.go.kr/sanction/32901543?from=policy&tid=32175351,2025-02-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/89_original.hwpx,
90,[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32900401?from=policy&tid=32175351,2025-02-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/90_original.hwpx,
91,[민원답변] 일정 연령에 해당하는 청년들에게 수당 지급 제안,https://opengov.seoul.go.kr/sanction/32775220?from=policy&tid=32175351,2025-02-05,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/91_original.hwpx,
92,[민원답변] 청년수당 미지급 관련 문의,https://opengov.seoul.go.kr/sanction/32496041?from=policy&tid=32175351,2024-12-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/92_original.hwpx,
93,[민원답변] 청년수당 자기활동기록서 관련,https://opengov.seoul.go.kr/sanction/32394562?from=policy&tid=32175351,2024-12-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/93_original.hwpx,
94,[민원답변] 청년수당 사업 참여 기간,https://opengov.seoul.go.kr/sanction/32255040?from=policy&tid=32175351,2024-11-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/94_original.hwpx,
95,[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32253286?from=policy&tid=32175351,2024-11-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/95_original.hwpx,
96,[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32158715?from=policy&tid=32175351,2024-11-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/96_original.hwpx,
97,[민원답변] 청년수당 지급 정지,https://opengov.seoul.go.kr/sanction/31982436?from=policy&tid=32175351,2024-10-15,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/97_original.hwpx,
98,[민원답변] 청년수당과 국민취업지원제도 참여,https://opengov.seoul.go.kr/sanction/31816888?from=policy&tid=32175351,2024-09-19,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/98_original.hwpx,
99,[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31791457?from=policy&tid=32175351,2024-09-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/99_original.hwpx,
100,[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31789197?from=policy&tid=32175351,2024-09-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/100_original.hwpx,
101,[민원답변] 단기근로 미증빙 이의제기,https://opengov.seoul.go.kr/sanction/31789429?from=policy&tid=32175351,2024-09-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/101_original.hwpx,
102,[민원답변] 청년수당 현금사용 보완요청 관련 문자,https://opengov.seoul.go.kr/sanction/31731766?from=policy&tid=32175351,2024-09-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/102_original.hwpx,
103,[민원답변]청년수당 콜센터 연결지연,https://opengov.seoul.go.kr/sanction/31709489?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/103_original.hwpx,
104,[민원답변]청년수당 콜센터 연결지연,https://opengov.seoul.go.kr/sanction/31710788?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/104_original.hwpx,
105,청년수당 관련 민원답변,https://opengov.seoul.go.kr/sanction/31703378?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/105_original.hwpx,
106,[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31655596?from=policy&tid=32175351,2024-08-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/106_original.hwpx,
107,[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/31552677?from=policy&tid=32175351,2024-08-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/107_original.hwpx,
108,[민원답변] 청년수당 활동기록서,https://opengov.seoul.go.kr/sanction/31549346?from=policy&tid=32175351,2024-08-07,,,,
109,[민원답변] 청년수당 자기활동기록서 관련,https://opengov.seoul.go.kr/sanction/31551444?from=policy&tid=32175351,2024-08-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/109_original.hwpx,
110,[국민신문고 민원답변] 단기근로 증빙 이의제기,https://opengov.seoul.go.kr/sanction/31548336?from=policy&tid=32175351,2024-08-07,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments_complaints/110_original.hwpx,
111,[민원답변] 청년수당 활동기록서 저장 기록,https://opengov.seoul.go.kr/sanction/31495195?from=policy&tid=32175351,2024-07-31,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/111_original.hwpx,
112,[민원답변] 청년수당 관련,https://opengov.seoul.go.kr/sanction/31452407?from=policy&tid=32175351,2024-07-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/112_original.hwpx,
113,[민원답변] 청년수당 미선정 관련,https://opengov.seoul.go.kr/sanction/31445055?from=policy&tid=32175351,2024-07-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/113_original.hwpx,
114,[민원답변] 청년수당 미선정 관련,https://opengov.seoul.go.kr/sanction/31441491?from=policy&tid=32175351,2024-07-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/114_original.hwpx,
115,[민원답변] 청년수당 자가활동기록서 미제출 관련,https://opengov.seoul.go.kr/sanction/31417615?from=policy&tid=32175351,2024-07-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/115_original.hwpx,
116,[민원답변] 청년수당 해외결제 불가능 관련,https://opengov.seoul.go.kr/sanction/31410935?from=policy&tid=32175351,2024-07-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments_complaints/116_original.hwpx,
