Document Name,URL,Date
서울광장 사용신고 수리 취소 요청,https://opengov.seoul.go.kr/sanction/33202778?from=policy&tid=32175351,2025-04-07
[민원답변] 청년수당 신청 후 단기근로,https://opengov.seoul.go.kr/sanction/33159055?from=policy&tid=32175351,2025-03-31
[민원답변] 서울시 청년수당 지원 대상자 나이 확대 요청,https://opengov.seoul.go.kr/sanction/33121959?from=policy&tid=32175351,2025-03-26
서울 청년수당 사업 참여여부 조회 협조 요청,https://opengov.seoul.go.kr/sanction/33092081?from=policy&tid=32175351,2025-03-24
SETEC 대관 신청 취소 요청(서울특별시 미래청년기획관),https://opengov.seoul.go.kr/sanction/33083236?from=policy&tid=32175351,2025-03-21
[민원답변] 청년수당 모집 공지,https://opengov.seoul.go.kr/sanction/33064804?from=policy&tid=32175351,2025-03-18
[민원답변] 청년수당과 반지하바우처 수령 중복가능 여부 문의,https://opengov.seoul.go.kr/sanction/33049007?from=policy&tid=32175351,2025-03-17
2025년 서울 청년수당 참여자 선정을 위한 서울런 참여 여부 조회 요청,https://opengov.seoul.go.kr/sanction/33033358?from=policy&tid=32175351,2025-03-14
2025년 서울 청년수당 중복참여 여부 조회 요청(국민취업지원제도),https://opengov.seoul.go.kr/sanction/33027163?from=policy&tid=32175351,2025-03-14
2025년 서울 청년수당 신청자의 건강보험료 부과액 자료 요청,https://opengov.seoul.go.kr/sanction/33027852?from=policy&tid=32175351,2025-03-14
2025년 서울 청년수당 신청자의 대학(원) 재학여부 조회 요청,https://opengov.seoul.go.kr/sanction/33033441?from=policy&tid=32175351,2025-03-14
2025년 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33032513?from=policy&tid=32175351,2025-03-14
2025년 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33032698?from=policy&tid=32175351,2025-03-14
[민원답변] 청년수당 중복사업 여부,https://opengov.seoul.go.kr/sanction/33024225?from=policy&tid=32175351,2025-03-12
[민원답변] 청년수당 신청 과정 관련,https://opengov.seoul.go.kr/sanction/33020784?from=policy&tid=32175351,2025-03-12
[민원답변] 청년수당 수급 이력 확인,https://opengov.seoul.go.kr/sanction/33024679?from=policy&tid=32175351,2025-03-12
[민원답변] 청년수당 신청 불가 및 수급 이력,https://opengov.seoul.go.kr/sanction/33018184?from=policy&tid=32175351,2025-03-12
[민원답변] 서울 청년수당 신청 가능 연령,https://opengov.seoul.go.kr/sanction/33024720?from=policy&tid=32175351,2025-03-12
[민원답변] 청년수당 접수 관련 문의,https://opengov.seoul.go.kr/sanction/32969840?from=policy&tid=32175351,2025-03-05
2025 서울시 청년수당 모집 홍보 협조 요청,https://opengov.seoul.go.kr/sanction/32957586?from=policy&tid=32175351,2025-03-04
2025년 서울 청년수당 사업 공고에 따른 120다산콜재단 업무 협조  요청,https://opengov.seoul.go.kr/sanction/32930620?from=policy&tid=32175351,2025-02-28
[민원답변] 청년수당 참여 종료 후 질의사항,https://opengov.seoul.go.kr/sanction/32932546?from=policy&tid=32175351,2025-02-27
[민원답변] 청년 대상 서울사랑상품권 지급,https://opengov.seoul.go.kr/sanction/32898212?from=policy&tid=32175351,2025-02-24
[민원답변] 청년 대상 상품권 지급,https://opengov.seoul.go.kr/sanction/32901543?from=policy&tid=32175351,2025-02-24
[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32900401?from=policy&tid=32175351,2025-02-24
2025년 서울 청년수당 참여자 모집 관련 홍보물 제작비 지급,https://opengov.seoul.go.kr/sanction/32893721?from=policy&tid=32175351,2025-02-24
SETEC 임대료 감면 협조 요청,https://opengov.seoul.go.kr/sanction/32895792?from=policy&tid=32175351,2025-02-24
SETEC 대관 신청서(서울특별시 미래청년기획관),https://opengov.seoul.go.kr/sanction/32875007?from=policy&tid=32175351,2025-02-20
[민원 협조답변] 서울시 거주 청년 일자리 및 지원대책 관련 문의,https://opengov.seoul.go.kr/sanction/32865955?from=policy&tid=32175351,2025-02-18
서울광장 사용신고서 제출,https://opengov.seoul.go.kr/sanction/32852447?from=policy&tid=32175351,2025-02-18
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 계약 의뢰-용역 계약 협상서,https://opengov.seoul.go.kr/sanction/32861609?from=policy&tid=32175351,2025-02-18
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 우선협상대상자 선정 통보 및 계약 의뢰,https://opengov.seoul.go.kr/sanction/32848149?from=policy&tid=32175351,2025-02-14
'25 청년수당 서류검증단 및 전담 콜센터 운영 용역 제안서평가회 심사 수당 지급,https://opengov.seoul.go.kr/sanction/32841435?from=policy&tid=32175351,2025-02-14
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」제안서평가위원회 개최 결과 보고,https://opengov.seoul.go.kr/sanction/32863962?from=policy&tid=32175351,2025-02-13
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32841205?from=policy&tid=32175351,2025-02-11
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839967?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839873?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839977?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840021?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840047?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840087?from=policy&tid=32175351,2025-02-10
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840114?from=policy&tid=32175351,2025-02-10
『2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역』 제안서평가위원회 구성 및 운영계획,https://opengov.seoul.go.kr/sanction/32802583?from=policy&tid=32175351,2025-02-07
지하철 등 영상매체 무료 표출 심의 요청,https://opengov.seoul.go.kr/sanction/32775544?from=policy&tid=32175351,2025-02-06
[민원답변] 일정 연령에 해당하는 청년들에게 수당 지급 제안,https://opengov.seoul.go.kr/sanction/32775220?from=policy&tid=32175351,2025-02-05
제안서 평가위원 예비명부 확정(2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32778217?from=policy&tid=32175351,2025-02-05
"시의원 요구자료 제출(요구번호 103번, 박강산의원, 행정자치위원회)",https://opengov.seoul.go.kr/sanction/32747450?from=policy&tid=32175351,2025-02-03
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 사전 규격 공개 결과 보고,https://opengov.seoul.go.kr/sanction/32734655?from=policy&tid=32175351,2025-01-24
입찰공고(긴급) 의뢰_2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역,https://opengov.seoul.go.kr/sanction/32732565?from=policy&tid=32175351,2025-01-24
[회신] '24년 청년월세지원 4차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/32712919?from=policy&tid=32175351,2025-01-23
2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역 지출 품의,https://opengov.seoul.go.kr/sanction/32722134?from=policy&tid=32175351,2025-01-23
지하철 등 영상매체 무료 표출 심의 요청,https://opengov.seoul.go.kr/sanction/32703303?from=policy&tid=32175351,2025-01-22
「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 사전 규격 공개 계획,https://opengov.seoul.go.kr/sanction/32692548?from=policy&tid=32175351,2025-01-20
2025년도 서울 청년수당 대상자 선정을 위한 건강보험료 소득판정 기준표 요청,https://opengov.seoul.go.kr/sanction/32662870?from=policy&tid=32175351,2025-01-16
2025년 서울 청년수당 사업 운영계획,https://opengov.seoul.go.kr/sanction/32665684?from=policy&tid=32175351,2025-01-16
원가심사 의뢰(2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32651327?from=policy&tid=32175351,2025-01-14
[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32551087?from=policy&tid=32175351,2024-12-30
’24년 청년수당 TF 운영결과 및 ’25년 청년수당 개선계획 보고,https://opengov.seoul.go.kr/sanction/32558486?from=policy&tid=32175351,2024-12-30
[민원답변] 청년수당 미지급 관련 문의,https://opengov.seoul.go.kr/sanction/32496041?from=policy&tid=32175351,2024-12-20
준공검사(감독)조서(청년수당 서류검증단 및 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32460090?from=policy&tid=32175351,2024-12-18
2024년 서울 청년수당 12월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32454648?from=policy&tid=32175351,2024-12-17
[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(12월1차),https://opengov.seoul.go.kr/sanction/32449764?from=policy&tid=32175351,2024-12-17
2024년 12월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/32409779?from=policy&tid=32175351,2024-12-11
2024년 12월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/32407675?from=policy&tid=32175351,2024-12-11
[민원답변] 청년수당 자기활동기록서 관련,https://opengov.seoul.go.kr/sanction/32394562?from=policy&tid=32175351,2024-12-09
2024년 서울 청년수당 11월분 추가 지급,https://opengov.seoul.go.kr/sanction/32349832?from=policy&tid=32175351,2024-12-04
[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(11월),https://opengov.seoul.go.kr/sanction/32341272?from=policy&tid=32175351,2024-12-03
[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(11월1차),https://opengov.seoul.go.kr/sanction/32277733?from=policy&tid=32175351,2024-11-26
[회신] 「으뜸관악 청년통장」만기예정자 유사사업 중복수혜 여부 조회 요청,https://opengov.seoul.go.kr/sanction/32283972?from=policy&tid=32175351,2024-11-26
[회신] '24년 청년월세지원 3차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/32283931?from=policy&tid=32175351,2024-11-26
2024년 서울 청년수당 11월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32267728?from=policy&tid=32175351,2024-11-25
[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32257756?from=policy&tid=32175351,2024-11-22
[민원답변] 청년수당 사업 참여 기간,https://opengov.seoul.go.kr/sanction/32255040?from=policy&tid=32175351,2024-11-20
[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32253286?from=policy&tid=32175351,2024-11-20
사회보장제도 변경 협의요청서 제출(서울특별시 본청 청년사업담당관)_긴급사유소명서 추가제출,https://opengov.seoul.go.kr/sanction/32217113?from=policy&tid=32175351,2024-11-18
[시스템 연계] 사회보장제도 변경 협의요청서 제출(서울특별시 본청 청년사업담당관),https://opengov.seoul.go.kr/sanction/32203273?from=policy&tid=32175351,2024-11-14
2024년 11월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/32192100?from=policy&tid=32175351,2024-11-13
2024년 11월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/32192083?from=policy&tid=32175351,2024-11-13
[회신] 2024년 「으뜸관악 청년통장」 신청자 유사사업 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/32193029?from=policy&tid=32175351,2024-11-13
[민원답변] 자기활동기록서 미작성,https://opengov.seoul.go.kr/sanction/32158715?from=policy&tid=32175351,2024-11-07
"시의원 요구자료 제출(요구번호 2610번, 서상열의원, 도시계획균형위원회)",https://opengov.seoul.go.kr/sanction/32122186?from=policy&tid=32175351,2024-11-04
공적조서 제출,https://opengov.seoul.go.kr/sanction/32096568?from=policy&tid=32175351,2024-10-31
2024년 서울 청년수당 10월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/32083995?from=policy&tid=32175351,2024-10-30
[회신] 2024년 9월 개인정보처리시스템 특이 접속기록 확인 요청,https://opengov.seoul.go.kr/sanction/32081671?from=policy&tid=32175351,2024-10-30
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/32063680?from=policy&tid=32175351,2024-10-28
[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32061657?from=policy&tid=32175351,2024-10-28
2024년 서울 청년수당 10월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32028217?from=policy&tid=32175351,2024-10-22
정보공개 결정 통지서 (13173982),https://opengov.seoul.go.kr/sanction/32023751?from=policy&tid=32175351,2024-10-22
[회신] 의정모니터(2024. 7월) 우수의견 검토 결과 제출 요청,https://opengov.seoul.go.kr/sanction/32009538?from=policy&tid=32175351,2024-10-21
[민원답변] 청년수당 지급 정지,https://opengov.seoul.go.kr/sanction/31982436?from=policy&tid=32175351,2024-10-15
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31961023?from=policy&tid=32175351,2024-10-14
2024년 10월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31963734?from=policy&tid=32175351,2024-10-14
2024년 10월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31961818?from=policy&tid=32175351,2024-10-14
2024년 서울 청년수당 9월분 추가 지급,https://opengov.seoul.go.kr/sanction/31941396?from=policy&tid=32175351,2024-10-10
2024년 서울 청년수당 2차 모집 선정 결과,https://opengov.seoul.go.kr/sanction/31898838?from=policy&tid=32175351,2024-10-04
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31850318?from=policy&tid=32175351,2024-09-26
2024년 서울 청년수당 9월분 추가 지급,https://opengov.seoul.go.kr/sanction/31839514?from=policy&tid=32175351,2024-09-25
[회신] '24년 청년월세지원 2차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31843780?from=policy&tid=32175351,2024-09-25
[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31832828?from=policy&tid=32175351,2024-09-24
[회신] 서울시 '23년(2기) 청년월세지원 중복 조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31837220?from=policy&tid=32175351,2024-09-24
2024년 서울 청년수당 9월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31834828?from=policy&tid=32175351,2024-09-24
2024년 서울 청년수당 9월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31833130?from=policy&tid=32175351,2024-09-24
[민원답변] 청년수당과 국민취업지원제도 참여,https://opengov.seoul.go.kr/sanction/31816888?from=policy&tid=32175351,2024-09-19
2024년 9월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31781242?from=policy&tid=32175351,2024-09-12
2024년 9월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31784730?from=policy&tid=32175351,2024-09-12
[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31791457?from=policy&tid=32175351,2024-09-12
[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31789197?from=policy&tid=32175351,2024-09-12
[민원답변] 단기근로 미증빙 이의제기,https://opengov.seoul.go.kr/sanction/31789429?from=policy&tid=32175351,2024-09-12
"국회의원 요구자료 제출(요구번호 2131번, 이성권 의원, 행정안전위원회)",https://opengov.seoul.go.kr/sanction/31771659?from=policy&tid=32175351,2024-09-11
2024년 서울 청년수당 7월분 추가 지급,https://opengov.seoul.go.kr/sanction/31763712?from=policy&tid=32175351,2024-09-10
2024년 서울 청년수당 8월분 추가 지급,https://opengov.seoul.go.kr/sanction/31758237?from=policy&tid=32175351,2024-09-10
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청-수정-,https://opengov.seoul.go.kr/sanction/31747576?from=policy&tid=32175351,2024-09-09
2024년 서울 청년수당 8월분 추가 지급(1차 참여자)(수정),https://opengov.seoul.go.kr/sanction/31729626?from=policy&tid=32175351,2024-09-05
2024년 서울 청년수당 8월분 추가 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31717311?from=policy&tid=32175351,2024-09-04
[민원답변] 청년수당 현금사용 보완요청 관련 문자,https://opengov.seoul.go.kr/sanction/31731766?from=policy&tid=32175351,2024-09-04
[민원답변]청년수당 콜센터 연결지연,https://opengov.seoul.go.kr/sanction/31709489?from=policy&tid=32175351,2024-09-02
[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(8월),https://opengov.seoul.go.kr/sanction/31693120?from=policy&tid=32175351,2024-09-02
[회신] 안심소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31700062?from=policy&tid=32175351,2024-09-02
[민원답변]청년수당 콜센터 연결지연,https://opengov.seoul.go.kr/sanction/31710788?from=policy&tid=32175351,2024-09-02
청년수당 관련 민원답변,https://opengov.seoul.go.kr/sanction/31703378?from=policy&tid=32175351,2024-09-02
2024년 서울 청년수당 8월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/31698696?from=policy&tid=32175351,2024-09-02
날인본 재송부(서울 청년수당 예금주 불일치 건 지급처리 요청),https://opengov.seoul.go.kr/sanction/31679624?from=policy&tid=32175351,2024-08-30
서울 청년수당 예금주 불일치 건 지급처리 요청,https://opengov.seoul.go.kr/sanction/31685959?from=policy&tid=32175351,2024-08-30
2024년 서울 청년수당 8월분 추가 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31684158?from=policy&tid=32175351,2024-08-30
[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청,https://opengov.seoul.go.kr/sanction/31663326?from=policy&tid=32175351,2024-08-28
2024년 서울 청년수당 8월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31641635?from=policy&tid=32175351,2024-08-26
2024년 서울 청년수당 8월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31641649?from=policy&tid=32175351,2024-08-26
[민원답변] 단기근로 미증빙에 대한 이의제기,https://opengov.seoul.go.kr/sanction/31655596?from=policy&tid=32175351,2024-08-26
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31610686?from=policy&tid=32175351,2024-08-20
유해사이트 차단 예외 신청,https://opengov.seoul.go.kr/sanction/31605725?from=policy&tid=32175351,2024-08-19
2024년 8월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31583044?from=policy&tid=32175351,2024-08-14
2024년 8월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31586180?from=policy&tid=32175351,2024-08-14
[회신] 용산구 청년 국가자격증 및 어학시험 응시료 지원사업 중복지원 여부 조회 요청(2024. 8.),https://opengov.seoul.go.kr/sanction/31572535?from=policy&tid=32175351,2024-08-13
중구구민회관 대관 협조 요청,https://opengov.seoul.go.kr/sanction/31567326?from=policy&tid=32175351,2024-08-12
[민원답변] 청년수당 단기근로 미증빙,https://opengov.seoul.go.kr/sanction/31552677?from=policy&tid=32175351,2024-08-08
[회신] 국민내일배움카드 훈련생의 서울시 청년수당 사업 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/31541226?from=policy&tid=32175351,2024-08-07
[민원답변] 청년수당 활동기록서,https://opengov.seoul.go.kr/sanction/31549346?from=policy&tid=32175351,2024-08-07
[민원답변] 청년수당 자기활동기록서 관련,https://opengov.seoul.go.kr/sanction/31551444?from=policy&tid=32175351,2024-08-07
[국민신문고 민원답변] 단기근로 증빙 이의제기,https://opengov.seoul.go.kr/sanction/31548336?from=policy&tid=32175351,2024-08-07
[회신] 안심소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31525199?from=policy&tid=32175351,2024-08-06
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31531431?from=policy&tid=32175351,2024-08-06
[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(7월),https://opengov.seoul.go.kr/sanction/31518325?from=policy&tid=32175351,2024-08-05
2024년 서울 청년수당 7월분 추가 지급,https://opengov.seoul.go.kr/sanction/31505873?from=policy&tid=32175351,2024-08-02
공공데이터 (부분제공) 결정 통지서,https://opengov.seoul.go.kr/sanction/31502837?from=policy&tid=32175351,2024-08-01
[민원답변] 청년수당 활동기록서 저장 기록,https://opengov.seoul.go.kr/sanction/31495195?from=policy&tid=32175351,2024-07-31
2024년 서울 청년수당 7월 지급분 반납품의(4건),https://opengov.seoul.go.kr/sanction/31476803?from=policy&tid=32175351,2024-07-30
"2024년 서울 청년수당 7월분 지급(2차 참여자, 8.5)",https://opengov.seoul.go.kr/sanction/31471234?from=policy&tid=32175351,2024-07-29
[회신] 서울시 '24년 청년월세지원 중복 조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31468850?from=policy&tid=32175351,2024-07-29
2024년 서울 청년수당 7월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31439587?from=policy&tid=32175351,2024-07-24
[민원답변] 청년수당 관련,https://opengov.seoul.go.kr/sanction/31452407?from=policy&tid=32175351,2024-07-24
서울 청년수당 사업 예비선정자 이력 확인,https://opengov.seoul.go.kr/sanction/31441459?from=policy&tid=32175351,2024-07-24
2024년 서울 청년수당 7월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31436193?from=policy&tid=32175351,2024-07-23
[민원답변] 청년수당 미선정 관련,https://opengov.seoul.go.kr/sanction/31445055?from=policy&tid=32175351,2024-07-23
[민원답변] 청년수당 미선정 관련,https://opengov.seoul.go.kr/sanction/31441491?from=policy&tid=32175351,2024-07-23
[회신] 영등포구 '미취업청년 자격증 응시료 지원사업' 유사사업 중복지원 여부 조회 요청,https://opengov.seoul.go.kr/sanction/31436845?from=policy&tid=32175351,2024-07-23
대량지급 이용 변경신청서 제출,https://opengov.seoul.go.kr/sanction/31426784?from=policy&tid=32175351,2024-07-22
2024년 서울 청년수당 7월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31424027?from=policy&tid=32175351,2024-07-22
[민원답변] 청년수당 자가활동기록서 미제출 관련,https://opengov.seoul.go.kr/sanction/31417615?from=policy&tid=32175351,2024-07-18
[민원답변] 청년수당 해외결제 불가능 관련,https://opengov.seoul.go.kr/sanction/31410935?from=policy&tid=32175351,2024-07-18
2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31405798?from=policy&tid=32175351,2024-07-18
2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31403945?from=policy&tid=32175351,2024-07-18
[회신] 2024년 동대문구 청년 자격취득 활동지원 유사사업 등 중복지원 조회요청,https://opengov.seoul.go.kr/sanction/31386958?from=policy&tid=32175351,2024-07-16
2024년 7월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31387847?from=policy&tid=32175351,2024-07-16
2024년 7월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31390479?from=policy&tid=32175351,2024-07-16
2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31350896?from=policy&tid=32175351,2024-07-10
[회신] 2024년 희망두배 청년통장 신규 신청자 대상 서울 청년수당 참여 여부 회신,https://opengov.seoul.go.kr/sanction/31322426?from=policy&tid=32175351,2024-07-05
[회신] 안심소득 지원대상자 '서울 청년수당' 6월분 지급여부 확인 요청,https://opengov.seoul.go.kr/sanction/31319869?from=policy&tid=32175351,2024-07-05
2024년 서울 청년수당 6월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/31299794?from=policy&tid=32175351,2024-07-03
서울 청년수당 예금주 불일치 건 지급처리 요청,https://opengov.seoul.go.kr/sanction/31286998?from=policy&tid=32175351,2024-07-02
[회신] 청년 자격취득 활동지원 유사 사업 등 중복지원 조회,https://opengov.seoul.go.kr/sanction/31288136?from=policy&tid=32175351,2024-07-02
