Index,Document Name,URL,Date,Department,Author,Original_File_Path,PDF_File_Path,Doc_Number
80,[회신] 영등포구 미취업 청년 국가자격시험 응시료 지원사업 유사사업 중복지원 여부 조회 요청(5월),https://opengov.seoul.go.kr/sanction/33644478?from=policy&tid=32175351,2025-06-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/80_original.hwpx,,청년사업담당관-5524
81,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/33570240?from=policy&tid=32175351,2025-05-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/81_original.hwpx,,청년사업담당관-5265
82,[회신] '24년 청년월세지원 6차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/33572968?from=policy&tid=32175351,2025-05-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/82_original.hwpx,,청년사업담당관-5259
83,서울 신규브랜드 이동식 홍보물 대여 신청(청년사업담당관),https://opengov.seoul.go.kr/sanction/33557926?from=policy&tid=32175351,2025-05-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/83_original.hwpx,,청년사업담당관-5238
84,[회신] 복지로 내 '지자체 사회보장사업' 안내 정보 현행화 요청,https://opengov.seoul.go.kr/sanction/33548072?from=policy&tid=32175351,2025-05-27,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/84_original.hwpx,,청년사업담당관-5173
85,[회신] 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(5월),https://opengov.seoul.go.kr/sanction/33539768?from=policy&tid=32175351,2025-05-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/85_original.hwpx,,청년사업담당관-5150
86,2025년 서울 청년수당 5월분 지급,https://opengov.seoul.go.kr/sanction/33537671?from=policy&tid=32175351,2025-05-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/86_original.hwpx,,청년사업담당관-5109
87,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33512858?from=policy&tid=32175351,2025-05-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/87_original.hwpx,,청년사업담당관-5046
88,2025년 서울 청년수당 모집 선정 결과,https://opengov.seoul.go.kr/sanction/33481696?from=policy&tid=32175351,2025-05-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/88_original.hwpx,,청년사업담당관-4906
89,2025년 5월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33462207?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/89_original.hwpx,,청년사업담당관-4808
90,2025년 5월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33468083?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/90_original.hwpx,,청년사업담당관-4807
91,2025년 서울 청년수당 5월 지급분 반납품의(3건),https://opengov.seoul.go.kr/sanction/33467593?from=policy&tid=32175351,2025-05-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/91_original.hwpx,,청년사업담당관-4805
92,[회신] 영등포구 미취업 청년 국가자격시험 응시료 지원사업 유사사업 중복지원 여부 조회 요청(4월),https://opengov.seoul.go.kr/sanction/33444055?from=policy&tid=32175351,2025-05-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/92_original.hwpx,,청년사업담당관-4722
93,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33426294?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/93_original.hwpx,,청년사업담당관-4640
94,[회신] 2025년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청[2차],https://opengov.seoul.go.kr/sanction/33425135?from=policy&tid=32175351,2025-05-08,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/94_original.hwpx,,청년사업담당관-4618
95,[회신] 2025년 강서구 미취업청년 자격증 응시료 지원사업 중복지원 조회(1차),https://opengov.seoul.go.kr/sanction/33396561?from=policy&tid=32175351,2025-05-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/95_original.hwpx,,청년사업담당관-4517
96,[회신] 2025년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(4월),https://opengov.seoul.go.kr/sanction/33393707?from=policy&tid=32175351,2025-05-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/96_original.hwpx,,청년사업담당관-4516
97,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/33371544?from=policy&tid=32175351,2025-04-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/97_original.hwpx,,청년사업담당관-4397
98,2025년 서울 청년수당 4월분 추가 지급,https://opengov.seoul.go.kr/sanction/33362932?from=policy&tid=32175351,2025-04-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/98_original.hwpx,,청년사업담당관-4366
99,2025년 서울 청년수당 4월분 지급,https://opengov.seoul.go.kr/sanction/33337139?from=policy&tid=32175351,2025-04-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/99_original.hwpx,,청년사업담당관-4216
100,해치 홍보물품 대여 신청,https://opengov.seoul.go.kr/sanction/33332904?from=policy&tid=32175351,2025-04-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/100_original.hwpx,,청년사업담당관-4208
101,요청자료 회신,https://opengov.seoul.go.kr/sanction/33298828?from=policy&tid=32175351,2025-04-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/101_original.hwpx,,청년사업담당관-4005
102,[민원기한 04.11 16시 24분] 청년수당 이의제기,https://opengov.seoul.go.kr/sanction/33239455?from=policy&tid=32175351,2025-04-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/102_original.hwpx,,청년사업담당관-3714
103,사실조회 요청에 대한 회신,https://opengov.seoul.go.kr/sanction/33206161?from=policy&tid=32175351,2025-04-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/103_original.hwpx,,청년사업담당관-3544
104,서울광장 사용신고 수리 취소 요청,https://opengov.seoul.go.kr/sanction/33202778?from=policy&tid=32175351,2025-04-07,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/104_original.hwpx,,청년사업담당관-3530
105,서울 청년수당 사업 참여여부 조회 협조 요청,https://opengov.seoul.go.kr/sanction/33092081?from=policy&tid=32175351,2025-03-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/105_original.hwpx,,청년사업담당관-3001
106,SETEC 대관 신청 취소 요청(서울특별시 미래청년기획관),https://opengov.seoul.go.kr/sanction/33083236?from=policy&tid=32175351,2025-03-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/106_original.hwpx,,청년사업담당관-2946
107,2025년 서울 청년수당 참여자 선정을 위한 서울런 참여 여부 조회 요청,https://opengov.seoul.go.kr/sanction/33033358?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/107_original.hwpx,,청년사업담당관-2692
108,2025년 서울 청년수당 중복참여 여부 조회 요청(국민취업지원제도),https://opengov.seoul.go.kr/sanction/33027163?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/108_original.hwpx,,청년사업담당관-2649
109,2025년 서울 청년수당 신청자의 건강보험료 부과액 자료 요청,https://opengov.seoul.go.kr/sanction/33027852?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/109_original.hwpx,,청년사업담당관-2648
110,2025년 서울 청년수당 신청자의 대학(원) 재학여부 조회 요청,https://opengov.seoul.go.kr/sanction/33033441?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/110_original.hwpx,,청년사업담당관-2647
111,2025년 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/33032513?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/111_original.hwpx,,청년사업담당관-2645
112,2025년 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/33032698?from=policy&tid=32175351,2025-03-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/112_original.hwpx,,청년사업담당관-2644
113,2025 서울시 청년수당 모집 홍보 협조 요청,https://opengov.seoul.go.kr/sanction/32957586?from=policy&tid=32175351,2025-03-04,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/113_original.hwpx,,청년사업담당관-2198
114,2025년 서울 청년수당 사업 공고에 따른 120다산콜재단 업무 협조  요청,https://opengov.seoul.go.kr/sanction/32930620?from=policy&tid=32175351,2025-02-28,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/114_original.hwpx,,청년사업담당관-2106
115,2025년 서울 청년수당 참여자 모집 관련 홍보물 제작비 지급,https://opengov.seoul.go.kr/sanction/32893721?from=policy&tid=32175351,2025-02-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/115_original.hwpx,,청년사업담당관-1863
116,SETEC 임대료 감면 협조 요청,https://opengov.seoul.go.kr/sanction/32895792?from=policy&tid=32175351,2025-02-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/116_original.hwpx,,청년사업담당관-1826
117,SETEC 대관 신청서(서울특별시 미래청년기획관),https://opengov.seoul.go.kr/sanction/32875007?from=policy&tid=32175351,2025-02-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/117_original.hwpx,,청년사업담당관-1743
118,[민원 협조답변] 서울시 거주 청년 일자리 및 지원대책 관련 문의,https://opengov.seoul.go.kr/sanction/32865955?from=policy&tid=32175351,2025-02-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/118_original.hwpx,,청년사업담당관-1647
119,서울광장 사용신고서 제출,https://opengov.seoul.go.kr/sanction/32852447?from=policy&tid=32175351,2025-02-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/119_original.hwpx,,청년사업담당관-1633
120,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 계약 의뢰-용역 계약 협상서,https://opengov.seoul.go.kr/sanction/32861609?from=policy&tid=32175351,2025-02-18,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/120_original.hwpx,,청년사업담당관-1594
121,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 우선협상대상자 선정 통보 및 계약 의뢰,https://opengov.seoul.go.kr/sanction/32848149?from=policy&tid=32175351,2025-02-14,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/121_original.hwpx,,청년사업담당관-1504
122,'25 청년수당 서류검증단 및 전담 콜센터 운영 용역 제안서평가회 심사 수당 지급,https://opengov.seoul.go.kr/sanction/32841435?from=policy&tid=32175351,2025-02-14,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/122_original.hwpx,,청년사업담당관-1503
123,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」제안서평가위원회 개최 결과 보고,https://opengov.seoul.go.kr/sanction/32863962?from=policy&tid=32175351,2025-02-13,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/123_original.hwpx,,청년사업담당관-1485
124,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32841205?from=policy&tid=32175351,2025-02-11,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/124_original.hwpx,,청년사업담당관-1345
125,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839967?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/125_original.hwpx,,청년사업담당관-1241
126,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839873?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/126_original.hwpx,,청년사업담당관-1239
127,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32839977?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/127_original.hwpx,,청년사업담당관-1238
128,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840021?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/128_original.hwpx,,청년사업담당관-1237
129,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840047?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/129_original.hwpx,,청년사업담당관-1236
130,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840087?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/130_original.hwpx,,청년사업담당관-1235
131,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 제안서 평가 위원회 참석 요청,https://opengov.seoul.go.kr/sanction/32840114?from=policy&tid=32175351,2025-02-10,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/131_original.hwpx,,청년사업담당관-1234
132,『2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역』 제안서평가위원회 구성 및 운영계획,https://opengov.seoul.go.kr/sanction/32802583?from=policy&tid=32175351,2025-02-07,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/132_original.hwpx,,청년사업담당관-1217
133,지하철 등 영상매체 무료 표출 심의 요청,https://opengov.seoul.go.kr/sanction/32775544?from=policy&tid=32175351,2025-02-06,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/133_original.hwpx,,청년사업담당관-1203
134,제안서 평가위원 예비명부 확정(2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32778217?from=policy&tid=32175351,2025-02-05,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/134_original.hwpx,,청년사업담당관-1141
135,"시의원 요구자료 제출(요구번호 103번, 박강산의원, 행정자치위원회)",https://opengov.seoul.go.kr/sanction/32747450?from=policy&tid=32175351,2025-02-03,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/135_original.hwpx,,청년사업담당관-1063
136,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 사전 규격 공개 결과 보고,https://opengov.seoul.go.kr/sanction/32734655?from=policy&tid=32175351,2025-01-24,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/136_original.hwpx,,청년사업담당관-917
137,입찰공고(긴급) 의뢰_2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역,https://opengov.seoul.go.kr/sanction/32732565?from=policy&tid=32175351,2025-01-24,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/137_original.hwpx,,청년사업담당관-916
138,[회신] '24년 청년월세지원 4차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/32712919?from=policy&tid=32175351,2025-01-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/138_original.hwpx,,청년사업담당관-876
139,2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역 지출 품의,https://opengov.seoul.go.kr/sanction/32722134?from=policy&tid=32175351,2025-01-23,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/139_original.hwpx,,청년사업담당관-851
140,지하철 등 영상매체 무료 표출 심의 요청,https://opengov.seoul.go.kr/sanction/32703303?from=policy&tid=32175351,2025-01-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/140_original.hwpx,,청년사업담당관-808
141,「2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역」 사전 규격 공개 계획,https://opengov.seoul.go.kr/sanction/32692548?from=policy&tid=32175351,2025-01-20,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/141_original.hwpx,,청년사업담당관-707
142,2025년도 서울 청년수당 대상자 선정을 위한 건강보험료 소득판정 기준표 요청,https://opengov.seoul.go.kr/sanction/32662870?from=policy&tid=32175351,2025-01-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/142_original.hwpx,,청년사업담당관-572
143,2025년 서울 청년수당 사업 운영계획,https://opengov.seoul.go.kr/sanction/32665684?from=policy&tid=32175351,2025-01-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/143_original.hwpx,,청년사업담당관-566
144,원가심사 의뢰(2025년 서울 청년수당 서류검증단 및 전담 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32651327?from=policy&tid=32175351,2025-01-14,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/144_original.hwpx,,청년사업담당관-510
145,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32551087?from=policy&tid=32175351,2024-12-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/145_original.hwpx,,청년사업담당관-6340
146,’24년 청년수당 TF 운영결과 및 ’25년 청년수당 개선계획 보고,https://opengov.seoul.go.kr/sanction/32558486?from=policy&tid=32175351,2024-12-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/146_original.hwpx,,청년사업담당관-6308
147,준공검사(감독)조서(청년수당 서류검증단 및 콜센터 운영 용역),https://opengov.seoul.go.kr/sanction/32460090?from=policy&tid=32175351,2024-12-18,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),attachments/147_original.hwpx,,청년사업담당관-5867
148,2024년 서울 청년수당 12월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32454648?from=policy&tid=32175351,2024-12-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/148_original.hwpx,,청년사업담당관-5838
149,[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(12월1차),https://opengov.seoul.go.kr/sanction/32449764?from=policy&tid=32175351,2024-12-17,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/149_original.hwpx,,청년사업담당관-5837
150,2024년 12월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/32409779?from=policy&tid=32175351,2024-12-11,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/150_original.hwpx,,청년사업담당관-5617
151,2024년 12월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/32407675?from=policy&tid=32175351,2024-12-11,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/151_original.hwpx,,청년사업담당관-5616
152,2024년 서울 청년수당 11월분 추가 지급,https://opengov.seoul.go.kr/sanction/32349832?from=policy&tid=32175351,2024-12-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/152_original.hwpx,,청년사업담당관-5398
153,[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(11월),https://opengov.seoul.go.kr/sanction/32341272?from=policy&tid=32175351,2024-12-03,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/153_original.hwpx,,청년사업담당관-5349
154,[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청(11월1차),https://opengov.seoul.go.kr/sanction/32277733?from=policy&tid=32175351,2024-11-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/154_original.hwpx,,청년사업담당관-5142
