Index,Document Name,URL,Date,Department,Author,Original_File_Path,PDF_File_Path,Doc_Number
155,[회신] 「으뜸관악 청년통장」만기예정자 유사사업 중복수혜 여부 조회 요청,https://opengov.seoul.go.kr/sanction/32283972?from=policy&tid=32175351,2024-11-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/155_original.hwpx,,청년사업담당관-5141
156,[회신] '24년 청년월세지원 3차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/32283931?from=policy&tid=32175351,2024-11-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/156_original.hwpx,,청년사업담당관-5138
157,2024년 서울 청년수당 11월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32267728?from=policy&tid=32175351,2024-11-25,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/157_original.hwpx,,청년사업담당관-5055
158,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32257756?from=policy&tid=32175351,2024-11-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),,,청년사업담당관-5048
159,사회보장제도 변경 협의요청서 제출(서울특별시 본청 청년사업담당관)_긴급사유소명서 추가제출,https://opengov.seoul.go.kr/sanction/32217113?from=policy&tid=32175351,2024-11-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/159_original.hwpx,,청년사업담당관-4849
160,[시스템 연계] 사회보장제도 변경 협의요청서 제출(서울특별시 본청 청년사업담당관),https://opengov.seoul.go.kr/sanction/32203273?from=policy&tid=32175351,2024-11-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/160_original.hwpx,,청년사업담당관-4751
161,2024년 11월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/32192100?from=policy&tid=32175351,2024-11-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/161_original.hwpx,,청년사업담당관-4697
162,2024년 11월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/32192083?from=policy&tid=32175351,2024-11-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/162_original.hwpx,,청년사업담당관-4696
163,[회신] 2024년 「으뜸관악 청년통장」 신청자 유사사업 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/32193029?from=policy&tid=32175351,2024-11-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/163_original.hwpx,,청년사업담당관-4695
164,"시의원 요구자료 제출(요구번호 2610번, 서상열의원, 도시계획균형위원회)",https://opengov.seoul.go.kr/sanction/32122186?from=policy&tid=32175351,2024-11-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/164_original.hwpx,,청년사업담당관-4351
165,공적조서 제출,https://opengov.seoul.go.kr/sanction/32096568?from=policy&tid=32175351,2024-10-31,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),,,청년사업담당관-4255
166,2024년 서울 청년수당 10월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/32083995?from=policy&tid=32175351,2024-10-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/166_original.hwpx,,청년사업담당관-4223
167,[회신] 2024년 9월 개인정보처리시스템 특이 접속기록 확인 요청,https://opengov.seoul.go.kr/sanction/32081671?from=policy&tid=32175351,2024-10-30,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),,,청년사업담당관-4219
168,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/32063680?from=policy&tid=32175351,2024-10-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/168_original.hwpx,,청년사업담당관-4130
169,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/32061657?from=policy&tid=32175351,2024-10-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/169_original.hwpx,,청년사업담당관-4122
170,2024년 서울 청년수당 10월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/32028217?from=policy&tid=32175351,2024-10-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/170_original.hwpx,,청년사업담당관-3974
171,정보공개 결정 통지서 (13173982),https://opengov.seoul.go.kr/sanction/32023751?from=policy&tid=32175351,2024-10-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/171_original.hwpx,,청년사업담당관-3951
172,[회신] 의정모니터(2024. 7월) 우수의견 검토 결과 제출 요청,https://opengov.seoul.go.kr/sanction/32009538?from=policy&tid=32175351,2024-10-21,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/172_original.hwpx,,청년사업담당관-3894
173,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31961023?from=policy&tid=32175351,2024-10-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/173_original.hwpx,,청년사업담당관-3699
174,2024년 10월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31963734?from=policy&tid=32175351,2024-10-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/174_original.hwpx,,청년사업담당관-3685
175,2024년 10월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31961818?from=policy&tid=32175351,2024-10-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/175_original.hwpx,,청년사업담당관-3684
176,2024년 서울 청년수당 9월분 추가 지급,https://opengov.seoul.go.kr/sanction/31941396?from=policy&tid=32175351,2024-10-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/176_original.hwpx,,청년사업담당관-3620
177,2024년 서울 청년수당 2차 모집 선정 결과,https://opengov.seoul.go.kr/sanction/31898838?from=policy&tid=32175351,2024-10-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/177_original.hwpx,,청년사업담당관-3407
178,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31850318?from=policy&tid=32175351,2024-09-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/178_original.hwpx,,청년사업담당관-3160
179,2024년 서울 청년수당 9월분 추가 지급,https://opengov.seoul.go.kr/sanction/31839514?from=policy&tid=32175351,2024-09-25,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/179_original.hwpx,,청년사업담당관-3131
180,[회신] '24년 청년월세지원 2차 지급심사 중복조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31843780?from=policy&tid=32175351,2024-09-25,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/180_original.hwpx,,청년사업담당관-3129
181,[회신] 디딤돌소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31832828?from=policy&tid=32175351,2024-09-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/181_original.hwpx,,청년사업담당관-3071
182,[회신] 서울시 '23년(2기) 청년월세지원 중복 조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31837220?from=policy&tid=32175351,2024-09-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/182_original.hwpx,,청년사업담당관-3061
183,2024년 서울 청년수당 9월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31834828?from=policy&tid=32175351,2024-09-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/183_original.hwpx,,청년사업담당관-3052
184,2024년 서울 청년수당 9월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31833130?from=policy&tid=32175351,2024-09-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/184_original.hwpx,,청년사업담당관-3051
185,2024년 9월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31781242?from=policy&tid=32175351,2024-09-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/185_original.hwpx,,청년사업담당관-2780
186,2024년 9월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31784730?from=policy&tid=32175351,2024-09-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/186_original.hwpx,,청년사업담당관-2779
187,"국회의원 요구자료 제출(요구번호 2131번, 이성권 의원, 행정안전위원회)",https://opengov.seoul.go.kr/sanction/31771659?from=policy&tid=32175351,2024-09-11,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/187_original.hwpx,,청년사업담당관-2723
188,2024년 서울 청년수당 7월분 추가 지급,https://opengov.seoul.go.kr/sanction/31763712?from=policy&tid=32175351,2024-09-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/188_original.hwpx,,청년사업담당관-2641
189,2024년 서울 청년수당 8월분 추가 지급,https://opengov.seoul.go.kr/sanction/31758237?from=policy&tid=32175351,2024-09-10,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/189_original.hwpx,,청년사업담당관-2639
190,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청-수정-,https://opengov.seoul.go.kr/sanction/31747576?from=policy&tid=32175351,2024-09-09,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/190_original.hwpx,,청년사업담당관-2601
191,2024년 서울 청년수당 8월분 추가 지급(1차 참여자)(수정),https://opengov.seoul.go.kr/sanction/31729626?from=policy&tid=32175351,2024-09-05,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/191_original.hwpx,,청년사업담당관-2467
192,2024년 서울 청년수당 8월분 추가 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31717311?from=policy&tid=32175351,2024-09-04,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/192_original.hwpx,,청년사업담당관-2434
193,[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(8월),https://opengov.seoul.go.kr/sanction/31693120?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/193_original.hwpx,,청년사업담당관-2358
194,[회신] 안심소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31700062?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/194_original.hwpx,,청년사업담당관-2357
195,2024년 서울 청년수당 8월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/31698696?from=policy&tid=32175351,2024-09-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/195_original.hwpx,,청년사업담당관-2302
196,날인본 재송부(서울 청년수당 예금주 불일치 건 지급처리 요청),https://opengov.seoul.go.kr/sanction/31679624?from=policy&tid=32175351,2024-08-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/196_original.hwpx,,청년사업담당관-2299
197,서울 청년수당 예금주 불일치 건 지급처리 요청,https://opengov.seoul.go.kr/sanction/31685959?from=policy&tid=32175351,2024-08-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/197_original.hwpx,,청년사업담당관-2280
198,2024년 서울 청년수당 8월분 추가 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31684158?from=policy&tid=32175351,2024-08-30,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/198_original.hwpx,,청년사업담당관-2247
199,[회신] 영등포구 미취업청년 자격증 응시료 지원사업 유사사업 중복지원 여부 조회 요청,https://opengov.seoul.go.kr/sanction/31663326?from=policy&tid=32175351,2024-08-28,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/199_original.hwpx,,청년사업담당관-2165
200,2024년 서울 청년수당 8월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31641635?from=policy&tid=32175351,2024-08-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/200_original.hwpx,,청년사업담당관-2094
201,2024년 서울 청년수당 8월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31641649?from=policy&tid=32175351,2024-08-26,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/201_original.hwpx,,청년사업담당관-2093
202,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31610686?from=policy&tid=32175351,2024-08-20,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/202_original.hwpx,,청년사업담당관-1907
203,유해사이트 차단 예외 신청,https://opengov.seoul.go.kr/sanction/31605725?from=policy&tid=32175351,2024-08-19,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/203_original.hwpx,,청년사업담당관-1874
204,2024년 8월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31583044?from=policy&tid=32175351,2024-08-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/204_original.hwpx,,청년사업담당관-1732
205,2024년 8월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31586180?from=policy&tid=32175351,2024-08-14,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/205_original.hwpx,,청년사업담당관-1731
206,[회신] 용산구 청년 국가자격증 및 어학시험 응시료 지원사업 중복지원 여부 조회 요청(2024. 8.),https://opengov.seoul.go.kr/sanction/31572535?from=policy&tid=32175351,2024-08-13,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/206_original.hwpx,,청년사업담당관-1682
207,중구구민회관 대관 협조 요청,https://opengov.seoul.go.kr/sanction/31567326?from=policy&tid=32175351,2024-08-12,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/207_original.hwpx,,청년사업담당관-1648
208,[회신] 국민내일배움카드 훈련생의 서울시 청년수당 사업 참여기간 확인 요청,https://opengov.seoul.go.kr/sanction/31541226?from=policy&tid=32175351,2024-08-07,미래청년기획관 청년사업담당관,한보라 (02-2133-4311),,,청년사업담당관-1479
209,[회신] 안심소득 지원대상자 '서울 청년수당' 지원여부 확인 요청,https://opengov.seoul.go.kr/sanction/31525199?from=policy&tid=32175351,2024-08-06,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/209_original.hwpx,,청년사업담당관-1425
210,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사 사업 등 중복지원 조회 요청,https://opengov.seoul.go.kr/sanction/31531431?from=policy&tid=32175351,2024-08-06,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/210_original.hwpx,,청년사업담당관-1424
211,[회신] 2024년 마포구 청년 취업 준비 비용 지원사업 신청자 중복지원 여부 조회 요청(7월),https://opengov.seoul.go.kr/sanction/31518325?from=policy&tid=32175351,2024-08-05,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/211_original.hwpx,,청년사업담당관-1376
212,2024년 서울 청년수당 7월분 추가 지급,https://opengov.seoul.go.kr/sanction/31505873?from=policy&tid=32175351,2024-08-02,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/212_original.hwpx,,청년사업담당관-1319
213,공공데이터 (부분제공) 결정 통지서,https://opengov.seoul.go.kr/sanction/31502837?from=policy&tid=32175351,2024-08-01,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),,,청년사업담당관-1276
214,2024년 서울 청년수당 7월 지급분 반납품의(4건),https://opengov.seoul.go.kr/sanction/31476803?from=policy&tid=32175351,2024-07-30,,,,,청년사업담당관-1174
215,"2024년 서울 청년수당 7월분 지급(2차 참여자, 8.5)",https://opengov.seoul.go.kr/sanction/31471234?from=policy&tid=32175351,2024-07-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/215_original.hwpx,,청년사업담당관-1130
216,[회신] 서울시 '24년 청년월세지원 중복 조회 자료 요청(청년수당),https://opengov.seoul.go.kr/sanction/31468850?from=policy&tid=32175351,2024-07-29,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/216_original.hwpx,,청년사업담당관-1120
217,2024년 서울 청년수당 7월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31439587?from=policy&tid=32175351,2024-07-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/217_original.hwpx,,청년사업담당관-997
218,서울 청년수당 사업 예비선정자 이력 확인,https://opengov.seoul.go.kr/sanction/31441459?from=policy&tid=32175351,2024-07-24,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/218_original.hwpx,,청년사업담당관-962
219,2024년 서울 청년수당 7월분 지급(2차 참여자),https://opengov.seoul.go.kr/sanction/31436193?from=policy&tid=32175351,2024-07-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/219_original.hwpx,,청년사업담당관-925
220,[회신] 영등포구 '미취업청년 자격증 응시료 지원사업' 유사사업 중복지원 여부 조회 요청,https://opengov.seoul.go.kr/sanction/31436845?from=policy&tid=32175351,2024-07-23,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/220_original.hwpx,,청년사업담당관-882
221,대량지급 이용 변경신청서 제출,https://opengov.seoul.go.kr/sanction/31426784?from=policy&tid=32175351,2024-07-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/221_original.hwpx,,청년사업담당관-854
222,2024년 서울 청년수당 7월분 지급(1차 참여자),https://opengov.seoul.go.kr/sanction/31424027?from=policy&tid=32175351,2024-07-22,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/222_original.hwpx,,청년사업담당관-837
223,2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31405798?from=policy&tid=32175351,2024-07-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/223_original.hwpx,,청년사업담당관-751
224,2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31403945?from=policy&tid=32175351,2024-07-18,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/224_original.hwpx,,청년사업담당관-735
225,[회신] 2024년 동대문구 청년 자격취득 활동지원 유사사업 등 중복지원 조회요청,https://opengov.seoul.go.kr/sanction/31386958?from=policy&tid=32175351,2024-07-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/225_original.hwpx,,청년사업담당관-653
226,2024년 7월 서울 청년수당 중복참여 여부 조회 요청(희망두배 청년통장),https://opengov.seoul.go.kr/sanction/31387847?from=policy&tid=32175351,2024-07-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/226_original.hwpx,,청년사업담당관-638
227,2024년 7월 서울 청년수당 중복참여 여부 조회 요청(청년월세지원 사업),https://opengov.seoul.go.kr/sanction/31390479?from=policy&tid=32175351,2024-07-16,미래청년기획관 청년사업담당관,최수정 (02-2133-6585),attachments/227_original.hwpx,,청년사업담당관-637
228,2024년 서울 청년수당 6월분 추가 지급,https://opengov.seoul.go.kr/sanction/31350896?from=policy&tid=32175351,2024-07-10,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/228_original.hwpx,,청년사업담당관-381
229,[회신] 2024년 희망두배 청년통장 신규 신청자 대상 서울 청년수당 참여 여부 회신,https://opengov.seoul.go.kr/sanction/31322426?from=policy&tid=32175351,2024-07-05,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/229_original.hwpx,,청년사업담당관-235
230,[회신] 안심소득 지원대상자 '서울 청년수당' 6월분 지급여부 확인 요청,https://opengov.seoul.go.kr/sanction/31319869?from=policy&tid=32175351,2024-07-05,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/230_original.hwpx,,청년사업담당관-233
231,2024년 서울 청년수당 6월 지급분 반납품의(1건),https://opengov.seoul.go.kr/sanction/31299794?from=policy&tid=32175351,2024-07-03,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/231_original.hwpx,,청년사업담당관-86
232,서울 청년수당 예금주 불일치 건 지급처리 요청,https://opengov.seoul.go.kr/sanction/31286998?from=policy&tid=32175351,2024-07-02,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/232_original.hwpx,,청년사업담당관-67
233,[회신] 청년 자격취득 활동지원 유사 사업 등 중복지원 조회,https://opengov.seoul.go.kr/sanction/31288136?from=policy&tid=32175351,2024-07-02,미래청년기획관 청년사업담당관,오유정 (02-2133-4329),attachments/233_original.hwpx,,청년사업담당관-40
